date,is_holiday,holiday_name,is_holiday_eve,is_long_weekend,is_school_break,is_payday_window,season,tourism_pressure_score
2025-09-15,False,,False,False,False,True,spring,0.55
2025-09-16,False,,False,False,False,False,spring,0.55
2025-09-17,False,,True,False,False,False,spring,0.55
2025-09-18,True,Independencia Nacional,True,False,False,False,spring,0.75
2025-09-19,True,Glorias del Ejercito,False,True,False,False,spring,0.75
2025-09-20,False,,False,False,False,False,spring,0.55
2025-09-21,False,,False,False,False,False,spring,0.55
2025-09-22,False,,False,False,False,False,spring,0.55
2025-09-23,False,,False,False,False,False,spring,0.55
2025-09-24,False,,False,False,False,False,spring,0.55
2025-09-25,False,,False,False,False,False,spring,0.55
2025-09-26,False,,False,False,False,False,spring,0.55
2025-09-27,False,,False,False,False,False,spring,0.55
2025-09-28,False,,False,False,False,False,spring,0.55
2025-09-29,False,,False,False,False,True,spring,0.55
2025-09-30,False,,False,False,False,True,spring,0.55
2025-10-01,False,,False,False,False,True,spring,0.35
2025-10-02,False,,False,False,False,True,spring,0.35
2025-10-03,False,,False,False,False,False,spring,0.35
2025-10-04,False,,False,False,False,False,spring,0.35
2025-10-05,False,,False,False,False,False,spring,0.35
2025-10-06,False,,False,False,False,False,spring,0.35
2025-10-07,False,,False,False,False,False,spring,0.35
2025-10-08,False,,False,False,False,False,spring,0.35
2025-10-09,False,,False,False,False,False,spring,0.35
2025-10-10,False,,False,False,False,False,spring,0.35
2025-10-11,False,,False,False,False,False,spring,0.35
2025-10-12,False,,True,False,False,False,spring,0.35
2025-10-13,True,Encuentro de Dos Mundos,False,True,False,False,spring,0.55
2025-10-14,False,,False,False,False,True,spring,0.35
2025-10-15,False,,False,False,False,True,spring,0.35
2025-10-16,False,,False,False,False,False,spring,0.35
2025-10-17,False,,False,False,False,False,spring,0.35
2025-10-18,False,,False,False,False,False,spring,0.35
2025-10-19,False,,False,False,False,False,spring,0.35
2025-10-20,False,,False,False,False,False,spring,0.35
2025-10-21,False,,False,False,False,False,spring,0.35
2025-10-22,False,,False,False,False,False,spring,0.35
2025-10-23,False,,False,False,False,False,spring,0.35
2025-10-24,False,,False,False,False,False,spring,0.35
2025-10-25,False,,False,False,False,False,spring,0.35
2025-10-26,False,,False,False,False,False,spring,0.35
2025-10-27,False,,False,False,False,False,spring,0.35
2025-10-28,False,,False,False,False,False,spring,0.35
2025-10-29,False,,False,False,False,True,spring,0.35
2025-10-30,False,,True,False,False,True,spring,0.35
2025-10-31,True,Iglesias Evangelicas y Protestantes,True,True,False,False,spring,0.55
2025-11-01,True,Todos los Santos,False,False,False,True,spring,0.55
2025-11-02,False,,False,False,False,True,spring,0.35
2025-11-03,False,,False,False,False,False,spring,0.35
2025-11-04,False,,False,False,False,False,spring,0.35
2025-11-05,False,,False,False,False,False,spring,0.35
2025-11-06,False,,False,False,False,False,spring,0.35
2025-11-07,False,,False,False,False,False,spring,0.35
2025-11-08,False,,False,False,False,False,spring,0.35
2025-11-09,False,,False,False,False,False,spring,0.35
2025-11-10,False,,False,False,False,False,spring,0.35
2025-11-11,False,,False,False,False,False,spring,0.35
2025-11-12,False,,False,False,False,False,spring,0.35
2025-11-13,False,,False,False,False,False,spring,0.35
2025-11-14,False,,False,False,False,True,spring,0.35
2025-11-15,False,,False,False,False,True,spring,0.35
2025-11-16,False,,False,False,False,False,spring,0.35
2025-11-17,False,,False,False,False,False,spring,0.35
2025-11-18,False,,False,False,False,False,spring,0.35
2025-11-19,False,,False,False,False,False,spring,0.35
2025-11-20,False,,False,False,False,False,spring,0.35
2025-11-21,False,,False,False,False,False,spring,0.35
2025-11-22,False,,False,False,False,False,spring,0.35
2025-11-23,False,,False,False,False,False,spring,0.35
2025-11-24,False,,False,False,False,False,spring,0.35
2025-11-25,False,,False,False,False,False,spring,0.35
2025-11-26,False,,False,False,False,False,spring,0.35
2025-11-27,False,,False,False,False,False,spring,0.35
2025-11-28,False,,False,False,False,False,spring,0.35
2025-11-29,False,,False,False,False,True,spring,0.35
2025-11-30,False,,False,False,False,True,spring,0.35
2025-12-01,False,,False,False,False,True,summer,0.55
2025-12-02,False,,False,False,False,True,summer,0.55
2025-12-03,False,,False,False,False,False,summer,0.55
2025-12-04,False,,False,False,False,False,summer,0.55
2025-12-05,False,,False,False,False,False,summer,0.55
2025-12-06,False,,False,False,False,False,summer,0.55
2025-12-07,False,,True,False,False,False,summer,0.55
2025-12-08,True,Inmaculada Concepcion,False,True,False,False,summer,0.75
2025-12-09,False,,False,False,False,False,summer,0.55
2025-12-10,False,,False,False,False,False,summer,0.55
2025-12-11,False,,False,False,False,False,summer,0.55
2025-12-12,False,,False,False,False,False,summer,0.55
2025-12-13,False,,False,False,False,False,summer,0.55
2025-12-14,False,,False,False,False,True,summer,0.55
2025-12-15,False,,False,False,True,True,summer,0.65
2025-12-16,False,,False,False,True,False,summer,0.65
2025-12-17,False,,False,False,True,False,summer,0.65
2025-12-18,False,,False,False,True,False,summer,0.65
2025-12-19,False,,False,False,True,False,summer,0.65
2025-12-20,False,,False,False,True,False,summer,0.65
2025-12-21,False,,False,False,True,False,summer,0.65
2025-12-22,False,,False,False,True,False,summer,0.65
2025-12-23,False,,False,False,True,False,summer,0.65
2025-12-24,False,,True,False,True,False,summer,0.65
2025-12-25,True,Navidad,False,False,True,False,summer,0.85
2025-12-26,False,,False,False,True,False,summer,0.65
2025-12-27,False,,False,False,True,False,summer,0.65
2025-12-28,False,,False,False,True,False,summer,0.65
2025-12-29,False,,False,False,True,True,summer,0.65
