employee_id,date,absence_reason,absence_hours,notice_hours,is_short_notice,is_absent
RST_006,2025-10-13,short_notice_personal,2.0,6.0,True,1
RST_006,2025-10-15,short_notice_personal,2.0,5.8,True,1
RST_006,2025-10-17,short_notice_personal,2.0,5.2,True,1
RST_006,2025-10-19,short_notice_personal,6.0,4.7,True,1
RST_006,2025-10-22,short_notice_personal,2.0,6.0,True,1
RST_006,2025-10-29,short_notice_personal,6.0,0.0,True,1
RST_006,2025-11-02,personal,4.0,9.0,False,1
RST_006,2025-11-06,stress,4.0,0.7,True,1
RST_006,2025-11-15,short_notice_personal,2.0,2.7,True,1
RST_006,2025-11-18,short_notice_personal,2.0,6.2,True,1
RST_006,2025-11-19,short_notice_personal,2.0,6.0,True,1
RST_006,2025-12-20,personal,4.0,12.6,False,1
RST_007,2025-08-24,musculoesqueletico,2.0,0.0,True,1
RST_007,2025-11-14,personal,2.0,19.5,False,1
RST_007,2025-11-25,short_notice_personal,4.0,0.0,True,1
RST_008,2025-09-27,short_notice_personal,6.0,5.6,True,1
RST_008,2025-09-28,short_notice_personal,2.0,5.5,True,1
RST_008,2025-10-16,respiratorio,2.0,0.0,True,1
RST_008,2025-10-17,respiratorio,4.0,5.9,True,1
RST_008,2025-12-14,short_notice_personal,6.0,6.8,True,1
RST_008,2025-12-15,short_notice_personal,4.0,2.0,True,1
RST_008,2025-12-20,short_notice_personal,2.0,3.9,True,1
RST_009,2025-10-08,personal,2.0,8.5,False,1
RST_010,2025-08-15,fatiga,2.0,6.2,True,1
RST_010,2025-08-16,fatiga,4.0,2.5,True,1
RST_010,2025-09-15,personal,2.0,11.6,False,1
RST_010,2025-09-24,personal,2.0,15.0,False,1
RST_010,2025-12-01,personal,4.0,16.6,False,1
RST_010,2025-12-06,short_notice_personal,4.0,2.9,True,1
RST_010,2025-12-09,short_notice_personal,4.0,2.1,True,1
RST_010,2025-12-10,short_notice_personal,2.0,4.6,True,1
RST_011,2025-12-11,personal,2.0,14.3,False,1
RST_012,2025-11-30,short_notice_personal,4.0,0.0,True,1
RST_013,2025-07-15,short_notice_personal,2.0,1.7,True,1
RST_013,2025-07-31,personal,2.0,9.1,False,1
RST_013,2025-08-02,personal,2.0,9.8,False,1
RST_013,2025-08-22,short_notice_personal,2.0,0.7,True,1
RST_013,2025-08-24,personal,2.0,10.1,False,1
RST_013,2025-08-25,short_notice_personal,4.0,3.8,True,1
RST_013,2025-08-27,short_notice_personal,6.0,5.8,True,1
RST_013,2025-08-30,short_notice_personal,4.0,4.0,True,1
RST_013,2025-09-10,short_notice_personal,6.0,7.3,True,1
RST_013,2025-09-18,personal,2.0,9.3,False,1
RST_013,2025-09-19,short_notice_personal,4.0,1.7,True,1
RST_013,2025-10-12,short_notice_personal,2.0,7.1,True,1
RST_013,2025-10-15,short_notice_personal,4.0,6.6,True,1
RST_013,2025-10-20,short_notice_personal,2.0,4.6,True,1
RST_013,2025-10-23,short_notice_personal,4.0,5.9,True,1
RST_013,2025-10-25,short_notice_personal,2.0,2.2,True,1
RST_013,2025-10-26,short_notice_personal,2.0,0.0,True,1
RST_013,2025-10-28,short_notice_personal,4.0,4.1,True,1
RST_013,2025-11-10,short_notice_personal,2.0,7.6,True,1
RST_013,2025-11-12,short_notice_personal,2.0,4.4,True,1
RST_013,2025-11-26,short_notice_personal,4.0,0.5,True,1
RST_013,2025-12-10,short_notice_personal,4.0,0.9,True,1
RST_013,2025-12-21,short_notice_personal,4.0,5.4,True,1
RST_014,2025-09-19,personal,4.0,9.1,False,1
RST_014,2025-09-20,short_notice_personal,2.0,5.0,True,1
RST_014,2025-10-12,musculoesqueletico,2.0,5.2,True,1
RST_014,2025-12-02,short_notice_personal,4.0,7.6,True,1
RST_014,2025-12-20,personal,4.0,9.1,False,1
RST_014,2025-12-25,short_notice_personal,4.0,4.2,True,1
RST_015,2025-09-07,personal,2.0,14.6,False,1
RST_015,2025-11-04,fatiga,2.0,11.0,False,1
RST_016,2025-07-20,personal,2.0,17.9,False,1
RST_016,2025-08-10,personal,2.0,9.6,False,1
RST_016,2025-10-04,fatiga,2.0,8.7,False,1
RST_016,2025-10-05,fatiga,2.0,12.7,False,1
RST_016,2025-11-29,personal,4.0,11.7,False,1
RST_017,2025-07-15,personal,2.0,12.9,False,1
RST_017,2025-10-22,musculoesqueletico,4.0,25.3,False,1
RST_018,2025-08-23,gastrointestinal,2.0,8.8,False,1
RST_018,2025-08-29,personal,4.0,18.7,False,1
RST_019,2025-07-05,personal,2.0,8.2,False,1
RST_020,2025-08-02,short_notice_personal,2.0,3.2,True,1
RST_020,2025-09-27,personal,2.0,13.5,False,1
RST_020,2025-12-20,short_notice_personal,2.0,0.0,True,1
RST_021,2025-07-06,personal,2.0,12.5,False,1
RST_021,2025-10-19,respiratorio,2.0,13.8,False,1
RST_023,2025-07-20,short_notice_personal,4.0,2.4,True,1
RST_023,2025-07-24,stress,4.0,6.9,True,1
RST_023,2025-08-11,personal,2.0,10.1,False,1
RST_023,2025-12-11,short_notice_personal,4.0,3.1,True,1
RST_024,2025-08-18,personal,2.0,11.9,False,1
RST_024,2025-11-03,gastrointestinal,2.0,8.1,False,1
RST_024,2025-12-07,short_notice_personal,2.0,5.0,True,1
RST_025,2025-09-12,respiratorio,2.0,0.2,True,1
RST_025,2025-09-13,respiratorio,2.0,3.1,True,1
RST_026,2025-07-08,personal,2.0,9.1,False,1
RST_026,2025-08-09,fatiga,2.0,4.8,True,1
RST_026,2025-08-10,fatiga,2.0,3.1,True,1
RST_026,2025-08-12,personal,2.0,14.3,False,1
RST_026,2025-08-14,personal,4.0,10.0,False,1
RST_026,2025-09-11,short_notice_personal,4.0,2.0,True,1
RST_026,2025-10-31,personal,2.0,9.7,False,1
RST_026,2025-11-22,short_notice_personal,2.0,7.1,True,1
RST_026,2025-11-27,short_notice_personal,4.0,2.9,True,1
RST_026,2025-12-02,personal,4.0,8.9,False,1
RST_026,2025-12-15,personal,4.0,8.1,False,1
RST_026,2025-12-17,short_notice_personal,2.0,5.2,True,1
RST_027,2025-08-05,personal,2.0,11.5,False,1
RST_027,2025-09-25,fatiga,2.0,8.9,False,1
RST_027,2025-09-27,fatiga,2.0,0.0,True,1
RST_027,2025-11-12,short_notice_personal,2.0,3.6,True,1
RST_027,2025-11-13,personal,2.0,15.3,False,1
RST_027,2025-11-14,short_notice_personal,4.0,2.8,True,1
RST_028,2025-08-03,short_notice_personal,4.0,0.0,True,1
RST_028,2025-08-12,gastrointestinal,4.0,10.2,False,1
RST_028,2025-08-31,short_notice_personal,6.0,7.2,True,1
RST_028,2025-09-20,short_notice_personal,4.0,2.3,True,1
RST_028,2025-10-12,short_notice_personal,2.0,7.0,True,1
RST_028,2025-10-13,short_notice_personal,4.0,0.0,True,1
RST_028,2025-10-24,short_notice_personal,2.0,5.3,True,1
RST_028,2025-11-05,short_notice_personal,2.0,0.0,True,1
RST_028,2025-11-08,short_notice_personal,8.0,0.0,True,1
RST_028,2025-11-17,personal,4.0,11.6,False,1
RST_028,2025-11-22,short_notice_personal,6.0,6.3,True,1
RST_028,2025-11-23,short_notice_personal,6.0,2.3,True,1
RST_028,2025-11-24,short_notice_personal,4.0,6.7,True,1
RST_028,2025-11-28,short_notice_personal,6.0,0.7,True,1
RST_028,2025-11-30,short_notice_personal,4.0,0.8,True,1
RST_028,2025-12-01,short_notice_personal,6.0,7.4,True,1
RST_028,2025-12-02,short_notice_personal,6.0,4.0,True,1
RST_028,2025-12-06,short_notice_personal,2.0,2.1,True,1
RST_028,2025-12-09,short_notice_personal,4.0,7.8,True,1
RST_028,2025-12-11,personal,2.0,11.7,False,1
RST_028,2025-12-12,short_notice_personal,4.0,4.8,True,1
RST_028,2025-12-14,short_notice_personal,4.0,5.5,True,1
RST_028,2025-12-16,short_notice_personal,4.0,5.3,True,1
RST_028,2025-12-17,personal,2.0,8.8,False,1
RST_028,2025-12-18,personal,6.0,9.9,False,1
RST_028,2025-12-19,short_notice_personal,4.0,4.5,True,1
RST_028,2025-12-20,short_notice_personal,8.0,1.1,True,1
RST_028,2025-12-21,short_notice_personal,6.0,6.5,True,1
RST_028,2025-12-22,short_notice_personal,4.0,7.1,True,1
RST_028,2025-12-24,short_notice_personal,6.0,0.0,True,1
RST_028,2025-12-27,short_notice_personal,6.0,0.0,True,1
RST_029,2025-07-26,short_notice_personal,2.0,0.0,True,1
RST_029,2025-08-28,respiratorio,4.0,0.0,True,1
RST_029,2025-12-25,personal,2.0,9.3,False,1
RST_030,2025-07-17,personal,2.0,12.8,False,1
RST_030,2025-09-19,fatiga,2.0,13.2,False,1
RST_030,2025-10-13,fatiga,2.0,7.9,True,1
RST_030,2025-10-21,gastrointestinal,4.0,6.4,True,1
RST_030,2025-12-07,gastrointestinal,2.0,8.2,False,1
RST_030,2025-12-08,gastrointestinal,2.0,10.9,False,1
RST_030,2025-12-09,gastrointestinal,2.0,4.8,True,1
RST_031,2025-07-24,personal,6.0,11.7,False,1
RST_031,2025-07-30,personal,4.0,10.5,False,1
RST_031,2025-07-31,personal,6.0,10.7,False,1
RST_031,2025-08-02,short_notice_personal,6.0,7.9,True,1
RST_031,2025-08-03,short_notice_personal,4.0,6.4,True,1
RST_031,2025-08-04,personal,8.0,12.7,False,1
RST_031,2025-08-06,short_notice_personal,6.0,5.1,True,1
RST_031,2025-08-07,short_notice_personal,8.0,3.3,True,1
RST_031,2025-08-08,short_notice_personal,6.0,4.3,True,1
RST_031,2025-08-09,short_notice_personal,6.0,5.0,True,1
RST_031,2025-08-10,short_notice_personal,6.0,0.0,True,1
RST_031,2025-08-11,short_notice_personal,4.0,7.0,True,1
RST_031,2025-08-13,short_notice_personal,6.0,0.0,True,1
RST_031,2025-08-14,personal,6.0,12.9,False,1
RST_031,2025-08-15,short_notice_personal,4.0,7.4,True,1
RST_031,2025-08-16,short_notice_personal,4.0,5.3,True,1
RST_031,2025-08-17,short_notice_personal,6.0,7.2,True,1
RST_031,2025-08-18,short_notice_personal,8.0,3.2,True,1
RST_031,2025-08-20,short_notice_personal,8.0,0.1,True,1
RST_031,2025-08-21,personal,8.0,15.5,False,1
RST_031,2025-08-22,short_notice_personal,4.0,7.9,True,1
RST_031,2025-08-23,short_notice_personal,4.0,0.0,True,1
RST_031,2025-08-24,personal,2.0,10.1,False,1
RST_031,2025-08-26,short_notice_personal,8.0,4.3,True,1
RST_031,2025-08-29,short_notice_personal,6.0,1.4,True,1
RST_031,2025-08-30,short_notice_personal,6.0,1.9,True,1
RST_031,2025-08-31,short_notice_personal,2.0,4.1,True,1
RST_031,2025-09-01,short_notice_personal,8.0,7.4,True,1
RST_031,2025-09-02,short_notice_personal,6.0,3.9,True,1
RST_031,2025-09-03,short_notice_personal,6.0,7.7,True,1
RST_031,2025-09-04,short_notice_personal,6.0,5.3,True,1
RST_031,2025-09-05,short_notice_personal,6.0,1.6,True,1
RST_031,2025-09-06,short_notice_personal,6.0,6.8,True,1
RST_031,2025-09-07,short_notice_personal,4.0,6.1,True,1
RST_031,2025-09-08,short_notice_personal,6.0,7.8,True,1
RST_031,2025-09-09,personal,8.0,8.6,False,1
RST_031,2025-09-10,personal,4.0,10.5,False,1
RST_031,2025-09-11,short_notice_personal,6.0,7.5,True,1
RST_031,2025-09-12,short_notice_personal,6.0,6.0,True,1
RST_031,2025-09-13,short_notice_personal,6.0,7.8,True,1
RST_031,2025-09-14,short_notice_personal,8.0,3.5,True,1
RST_031,2025-09-15,short_notice_personal,4.0,3.2,True,1
RST_031,2025-09-16,personal,6.0,11.2,False,1
RST_031,2025-09-17,short_notice_personal,6.0,3.1,True,1
RST_031,2025-09-18,short_notice_personal,6.0,2.0,True,1
RST_031,2025-09-19,short_notice_personal,4.0,7.5,True,1
RST_031,2025-09-20,short_notice_personal,6.0,3.5,True,1
RST_031,2025-09-21,personal,6.0,8.6,False,1
RST_031,2025-09-22,personal,8.0,10.2,False,1
RST_031,2025-09-23,short_notice_personal,6.0,2.5,True,1
RST_031,2025-09-24,personal,6.0,8.0,False,1
RST_031,2025-09-25,short_notice_personal,4.0,3.0,True,1
RST_031,2025-09-26,short_notice_personal,4.0,4.4,True,1
RST_031,2025-09-27,short_notice_personal,4.0,6.6,True,1
RST_031,2025-09-28,short_notice_personal,8.0,3.2,True,1
RST_031,2025-09-29,short_notice_personal,4.0,6.2,True,1
RST_031,2025-09-30,short_notice_personal,6.0,4.7,True,1
RST_031,2025-10-01,personal,6.0,8.7,False,1
RST_031,2025-10-02,personal,6.0,8.7,False,1
RST_031,2025-10-03,short_notice_personal,8.0,3.2,True,1
RST_031,2025-10-04,short_notice_personal,4.0,6.7,True,1
RST_031,2025-10-05,personal,4.0,9.4,False,1
RST_031,2025-10-07,short_notice_personal,6.0,6.8,True,1
RST_031,2025-10-08,short_notice_personal,4.0,0.0,True,1
RST_031,2025-10-09,short_notice_personal,6.0,0.0,True,1
RST_031,2025-10-10,personal,8.0,10.4,False,1
RST_031,2025-10-11,short_notice_personal,6.0,0.1,True,1
RST_031,2025-10-12,short_notice_personal,4.0,5.2,True,1
RST_031,2025-10-14,short_notice_personal,6.0,3.1,True,1
RST_031,2025-10-15,short_notice_personal,6.0,3.5,True,1
RST_031,2025-10-16,short_notice_personal,6.0,0.0,True,1
RST_031,2025-10-18,short_notice_personal,4.0,0.0,True,1
RST_031,2025-10-19,personal,4.0,8.4,False,1
RST_031,2025-10-20,short_notice_personal,8.0,3.7,True,1
RST_031,2025-10-21,short_notice_personal,6.0,4.1,True,1
RST_031,2025-10-22,personal,6.0,8.9,False,1
RST_031,2025-10-23,short_notice_personal,6.0,1.7,True,1
RST_031,2025-10-24,short_notice_personal,6.0,4.6,True,1
RST_031,2025-10-25,short_notice_personal,6.0,6.1,True,1
RST_031,2025-10-26,short_notice_personal,4.0,2.9,True,1
RST_031,2025-10-27,personal,6.0,9.6,False,1
RST_031,2025-10-28,short_notice_personal,4.0,4.7,True,1
RST_031,2025-10-29,personal,6.0,11.2,False,1
RST_031,2025-10-30,personal,4.0,8.8,False,1
RST_031,2025-10-31,short_notice_personal,2.0,4.7,True,1
RST_031,2025-11-01,short_notice_personal,2.0,3.7,True,1
RST_031,2025-11-02,personal,4.0,8.4,False,1
RST_031,2025-11-03,short_notice_personal,6.0,5.9,True,1
RST_031,2025-11-04,short_notice_personal,4.0,1.1,True,1
RST_031,2025-11-05,short_notice_personal,8.0,4.3,True,1
RST_031,2025-11-06,personal,6.0,10.7,False,1
RST_031,2025-11-07,short_notice_personal,8.0,7.3,True,1
RST_031,2025-11-08,short_notice_personal,4.0,3.7,True,1
RST_031,2025-11-09,short_notice_personal,8.0,0.0,True,1
RST_031,2025-11-10,short_notice_personal,6.0,6.2,True,1
RST_031,2025-11-11,short_notice_personal,6.0,5.3,True,1
RST_031,2025-11-12,short_notice_personal,4.0,4.6,True,1
RST_031,2025-11-13,personal,6.0,8.5,False,1
RST_031,2025-11-14,short_notice_personal,6.0,7.4,True,1
RST_031,2025-11-15,short_notice_personal,2.0,0.0,True,1
RST_031,2025-11-16,short_notice_personal,6.0,5.4,True,1
RST_031,2025-11-17,short_notice_personal,6.0,0.4,True,1
RST_031,2025-11-18,short_notice_personal,4.0,3.4,True,1
RST_031,2025-11-19,short_notice_personal,6.0,0.1,True,1
RST_031,2025-11-21,personal,6.0,11.6,False,1
RST_031,2025-11-22,short_notice_personal,6.0,0.6,True,1
RST_031,2025-11-24,short_notice_personal,4.0,6.3,True,1
RST_031,2025-11-25,short_notice_personal,4.0,5.1,True,1
RST_031,2025-11-26,short_notice_personal,4.0,3.0,True,1
RST_031,2025-11-27,short_notice_personal,6.0,0.0,True,1
RST_031,2025-11-28,short_notice_personal,6.0,3.4,True,1
RST_031,2025-11-29,short_notice_personal,8.0,6.3,True,1
RST_031,2025-12-01,short_notice_personal,4.0,3.0,True,1
RST_031,2025-12-02,short_notice_personal,6.0,6.3,True,1
RST_031,2025-12-03,short_notice_personal,4.0,2.0,True,1
RST_031,2025-12-04,short_notice_personal,6.0,1.1,True,1
RST_031,2025-12-05,short_notice_personal,6.0,4.0,True,1
RST_031,2025-12-06,short_notice_personal,6.0,0.1,True,1
RST_031,2025-12-07,short_notice_personal,4.0,0.0,True,1
RST_031,2025-12-08,short_notice_personal,4.0,7.5,True,1
RST_031,2025-12-09,short_notice_personal,8.0,0.0,True,1
RST_031,2025-12-12,short_notice_personal,4.0,7.6,True,1
RST_031,2025-12-13,short_notice_personal,6.0,0.0,True,1
RST_031,2025-12-14,short_notice_personal,4.0,0.0,True,1
RST_031,2025-12-15,short_notice_personal,8.0,0.0,True,1
RST_031,2025-12-16,short_notice_personal,4.0,0.8,True,1
RST_031,2025-12-17,personal,8.0,10.4,False,1
RST_031,2025-12-18,short_notice_personal,6.0,3.1,True,1
RST_031,2025-12-19,short_notice_personal,4.0,0.0,True,1
RST_031,2025-12-20,short_notice_personal,6.0,3.7,True,1
RST_031,2025-12-21,short_notice_personal,4.0,5.9,True,1
RST_031,2025-12-22,short_notice_personal,6.0,6.3,True,1
RST_031,2025-12-23,short_notice_personal,4.0,0.6,True,1
RST_031,2025-12-24,short_notice_personal,8.0,5.1,True,1
RST_031,2025-12-25,personal,4.0,8.2,False,1
RST_031,2025-12-26,short_notice_personal,6.0,0.0,True,1
RST_031,2025-12-27,short_notice_personal,6.0,0.8,True,1
RST_032,2025-09-07,respiratorio,4.0,0.9,True,1
RST_032,2025-11-06,stress,2.0,10.7,False,1
RST_033,2025-10-04,personal,2.0,15.0,False,1
RST_034,2025-08-28,personal,4.0,10.8,False,1
RST_034,2025-10-07,personal,2.0,15.3,False,1
RST_034,2025-10-11,short_notice_personal,2.0,0.0,True,1
RST_034,2025-10-13,short_notice_personal,2.0,6.5,True,1
RST_034,2025-11-24,personal,2.0,19.5,False,1
RST_034,2025-12-06,musculoesqueletico,2.0,15.7,False,1
RST_034,2025-12-07,musculoesqueletico,2.0,12.8,False,1
RST_035,2025-11-07,personal,4.0,13.8,False,1
RST_036,2025-07-05,gastrointestinal,2.0,2.0,True,1
RST_036,2025-07-07,gastrointestinal,2.0,12.5,False,1
RST_036,2025-07-19,gastrointestinal,2.0,13.5,False,1
RST_036,2025-11-09,personal,2.0,19.6,False,1
RST_037,2025-09-14,short_notice_personal,2.0,6.5,True,1
RST_037,2025-09-15,short_notice_personal,4.0,6.2,True,1
RST_037,2025-10-30,short_notice_personal,4.0,4.6,True,1
RST_038,2025-07-26,short_notice_personal,2.0,4.8,True,1
RST_038,2025-08-06,short_notice_personal,4.0,0.9,True,1
RST_038,2025-09-11,short_notice_personal,2.0,1.5,True,1
RST_038,2025-09-12,short_notice_personal,4.0,2.5,True,1
RST_038,2025-10-06,personal,4.0,15.1,False,1
RST_038,2025-12-13,short_notice_personal,2.0,0.0,True,1
RST_038,2025-12-14,gastrointestinal,2.0,4.8,True,1
RST_040,2025-07-16,short_notice_personal,4.0,0.9,True,1
RST_040,2025-07-18,short_notice_personal,6.0,5.7,True,1
RST_040,2025-07-20,short_notice_personal,2.0,0.4,True,1
RST_040,2025-07-21,personal,4.0,8.5,False,1
RST_040,2025-07-22,short_notice_personal,4.0,7.5,True,1
RST_040,2025-07-25,short_notice_personal,4.0,4.2,True,1
RST_040,2025-07-28,personal,4.0,9.8,False,1
RST_040,2025-07-29,short_notice_personal,2.0,2.4,True,1
RST_040,2025-08-01,short_notice_personal,4.0,7.4,True,1
RST_040,2025-08-02,short_notice_personal,2.0,7.0,True,1
RST_040,2025-08-09,personal,2.0,9.2,False,1
RST_040,2025-08-23,short_notice_personal,6.0,6.8,True,1
RST_040,2025-09-15,short_notice_personal,4.0,1.2,True,1
RST_040,2025-09-16,short_notice_personal,2.0,4.6,True,1
RST_040,2025-09-18,short_notice_personal,2.0,6.4,True,1
RST_040,2025-09-20,short_notice_personal,4.0,5.4,True,1
RST_040,2025-09-21,short_notice_personal,2.0,4.8,True,1
RST_040,2025-09-23,short_notice_personal,2.0,3.7,True,1
RST_040,2025-09-24,short_notice_personal,4.0,5.7,True,1
RST_040,2025-09-25,short_notice_personal,2.0,0.0,True,1
RST_040,2025-09-26,personal,4.0,9.8,False,1
RST_040,2025-09-27,personal,2.0,11.0,False,1
RST_040,2025-09-28,short_notice_personal,6.0,7.7,True,1
RST_040,2025-09-29,personal,4.0,11.9,False,1
RST_040,2025-10-01,short_notice_personal,4.0,2.3,True,1
RST_040,2025-10-02,short_notice_personal,2.0,0.0,True,1
RST_040,2025-10-03,short_notice_personal,4.0,1.2,True,1
RST_040,2025-10-04,short_notice_personal,6.0,2.9,True,1
RST_040,2025-10-05,short_notice_personal,2.0,2.0,True,1
RST_040,2025-10-06,personal,2.0,12.6,False,1
RST_040,2025-10-25,short_notice_personal,4.0,3.0,True,1
RST_040,2025-11-13,short_notice_personal,4.0,0.0,True,1
RST_040,2025-11-16,short_notice_personal,4.0,6.6,True,1
RST_040,2025-11-28,personal,2.0,14.2,False,1
RST_040,2025-12-18,short_notice_personal,4.0,3.3,True,1
RST_040,2025-12-27,gastrointestinal,4.0,0.8,True,1
RST_041,2025-07-10,personal,2.0,13.8,False,1
RST_041,2025-07-17,short_notice_personal,2.0,1.7,True,1
RST_041,2025-07-18,fatiga,2.0,0.0,True,1
RST_041,2025-07-21,personal,2.0,10.0,False,1
RST_041,2025-07-25,respiratorio,4.0,5.6,True,1
RST_041,2025-07-29,personal,2.0,13.9,False,1
RST_041,2025-08-02,personal,4.0,9.8,False,1
RST_041,2025-08-03,personal,2.0,10.1,False,1
RST_041,2025-08-16,respiratorio,4.0,10.0,False,1
RST_041,2025-08-24,short_notice_personal,4.0,4.1,True,1
RST_041,2025-08-26,short_notice_personal,2.0,1.1,True,1
RST_041,2025-08-28,personal,2.0,22.1,False,1
RST_041,2025-09-14,personal,2.0,14.1,False,1
RST_041,2025-10-26,short_notice_personal,4.0,4.3,True,1
RST_041,2025-10-28,personal,4.0,18.3,False,1
RST_041,2025-11-17,short_notice_personal,2.0,5.7,True,1
RST_041,2025-11-19,stress,4.0,2.2,True,1
RST_041,2025-11-30,personal,2.0,19.6,False,1
RST_041,2025-12-27,short_notice_personal,4.0,4.1,True,1
RST_042,2025-07-19,gastrointestinal,2.0,2.1,True,1
RST_042,2025-07-20,gastrointestinal,4.0,9.8,False,1
RST_042,2025-11-15,personal,2.0,16.5,False,1
RST_042,2025-12-26,personal,2.0,20.5,False,1
RST_043,2025-07-10,personal,6.0,8.2,False,1
RST_043,2025-07-12,personal,6.0,9.5,False,1
RST_043,2025-07-14,short_notice_personal,4.0,5.5,True,1
RST_043,2025-07-15,short_notice_personal,4.0,4.7,True,1
RST_043,2025-07-16,short_notice_personal,4.0,0.3,True,1
RST_043,2025-07-17,short_notice_personal,4.0,7.0,True,1
RST_043,2025-07-18,short_notice_personal,6.0,2.7,True,1
RST_043,2025-07-22,short_notice_personal,6.0,5.0,True,1
RST_043,2025-07-23,short_notice_personal,6.0,0.0,True,1
RST_043,2025-07-27,short_notice_personal,4.0,5.6,True,1
RST_043,2025-07-29,short_notice_personal,4.0,6.2,True,1
RST_043,2025-07-30,short_notice_personal,4.0,2.8,True,1
RST_043,2025-08-01,personal,2.0,12.1,False,1
RST_043,2025-08-02,short_notice_personal,4.0,6.2,True,1
RST_043,2025-08-03,short_notice_personal,4.0,2.5,True,1
RST_043,2025-08-04,personal,8.0,8.6,False,1
RST_043,2025-08-05,short_notice_personal,8.0,3.7,True,1
RST_043,2025-08-06,personal,6.0,9.0,False,1
RST_043,2025-08-07,short_notice_personal,2.0,2.3,True,1
RST_043,2025-08-08,short_notice_personal,6.0,6.5,True,1
RST_043,2025-08-09,personal,4.0,9.6,False,1
RST_043,2025-08-11,short_notice_personal,4.0,1.3,True,1
RST_043,2025-08-12,personal,4.0,11.4,False,1
RST_043,2025-08-13,short_notice_personal,6.0,0.0,True,1
RST_043,2025-08-14,short_notice_personal,4.0,6.1,True,1
RST_043,2025-08-16,personal,2.0,9.7,False,1
RST_043,2025-08-29,short_notice_personal,6.0,0.7,True,1
RST_043,2025-09-09,personal,2.0,8.8,False,1
RST_043,2025-09-10,short_notice_personal,6.0,4.3,True,1
RST_043,2025-09-12,short_notice_personal,6.0,2.5,True,1
RST_043,2025-09-14,personal,4.0,9.0,False,1
